-3.935999,-38.720730
-3.935994,-38.720722
-3.935978,-38.720730
-3.935965,-38.720730
-3.935960,-38.720737
-3.935973,-38.720737
-3.935987,-38.720737
-3.936004,-38.720791
-3.935974,-38.720757
-3.935968,-38.720764
-3.935981,-38.720749
-3.935959,-38.720783
-3.935954,-38.720772
-3.935966,-38.720768
-3.935976,-38.720737
-3.935984,-38.720703
-3.935988,-38.720703
-3.935982,-38.720722
-3.935978,-38.720749
-3.935981,-38.720730
-3.935974,-38.720715
-3.935971,-38.720711
-3.935966,-38.720703
-3.935961,-38.720703
-3.935957,-38.720703
-3.935966,-38.720711
-3.935970,-38.720722
-3.935971,-38.720737
-3.935971,-38.720737
-3.935973,-38.720749
-3.935977,-38.720730
-3.935986,-38.720764
-3.935989,-38.720772
-3.935986,-38.720768
-3.935979,-38.720772
-3.935973,-38.720768
-3.935966,-38.720772
-3.935961,-38.720791
-3.935968,-38.720802
-3.935965,-38.720791
-3.935953,-38.720798
-3.935952,-38.720787
-3.935966,-38.720791
-3.935948,-38.720768
-3.935947,-38.720753
-3.935952,-38.720760
-3.935952,-38.720760
-3.935950,-38.720757
-3.935943,-38.720753
-3.935958,-38.720802
-3.935939,-38.720692
-3.935942,-38.720688
-3.935944,-38.720707
-3.935935,-38.720669
-3.935937,-38.720638
-3.935935,-38.720627
-3.935902,-38.720619
-3.935943,-38.720699
-3.935912,-38.720627
-3.935905,-38.720627
-3.935904,-38.720619
-3.935904,-38.720631
-3.935940,-38.720623
-3.935904,-38.720623
-3.935913,-38.720715
-3.935931,-38.720715
-3.935942,-38.720726
-3.935974,-38.720722
-3.935987,-38.720657
-3.935973,-38.720661
-3.935960,-38.720680
-3.935955,-38.720680
-3.935954,-38.720699
-3.935905,-38.720699
-3.935972,-38.720932
-3.935965,-38.720924
-3.935955,-38.720924
-3.935953,-38.720924
-3.935959,-38.720924
-3.935950,-38.720947
-3.935958,-38.720951
-3.935958,-38.720970
-3.935985,-38.720913
-3.935982,-38.720898
-3.935964,-38.720905
-3.935968,-38.720898
-3.935962,-38.720886
-3.935953,-38.720863
-3.935947,-38.720860
-3.935941,-38.720852
-3.935933,-38.720852
-3.935929,-38.720860
-3.935937,-38.720833
-3.935963,-38.720901
-3.935935,-38.720818
-3.935940,-38.720821
-3.935938,-38.720825
-3.935923,-38.720867
-3.935929,-38.720844
-3.935928,-38.720860
-3.935903,-38.720970
-3.935878,-38.721077
-3.935864,-38.721069
-3.935867,-38.721035
-3.935927,-38.720879
-3.935860,-38.721035
-3.935864,-38.721043
-3.935891,-38.720982
-3.935923,-38.720898
-3.935941,-38.720852
-3.935957,-38.720829
-3.935966,-38.720810
-3.935967,-38.720798
-3.935982,-38.720768
-3.935992,-38.720776
-3.935992,-38.720783
-3.935904,-38.720940
-3.935972,-38.720783
-3.935963,-38.720798
-3.936009,-38.720749
-3.936010,-38.720757
-3.936011,-38.720764
-3.935983,-38.720772
-3.935971,-38.720779
-3.935954,-38.720695
-3.935958,-38.720699
-3.935960,-38.720707
-3.935971,-38.720718
-3.935968,-38.720718
-3.935961,-38.720730
-3.935951,-38.720730
-3.935934,-38.720722
-3.935924,-38.720726
-3.935926,-38.720760
-3.935926,-38.720764
-3.935920,-38.720749
-3.935922,-38.720791
-3.935924,-38.720741
-3.943940,-38.718666
-3.943940,-38.718678
-3.943918,-38.718662
-3.943926,-38.718685
-3.943921,-38.718689
-3.943943,-38.718708
-3.943958,-38.718716
-3.943952,-38.718731
-3.943940,-38.718700
-3.943944,-38.718697
-3.943894,-38.718636
-3.943974,-38.718716
-3.943975,-38.718708
-3.943666,-38.719437
-3.935940,-38.720757
-3.943617,-38.719437
-3.935944,-38.720745
-3.943607,-38.719433
-3.935935,-38.720741
-3.943619,-38.719437
-3.935935,-38.720741
-3.943605,-38.719429
-3.943605,-38.719425
-3.935948,-38.720715
-3.943610,-38.719421
-3.935953,-38.720707
-3.943630,-38.719425
-3.943668,-38.719467
-3.935958,-38.720715
-3.943674,-38.719425
-3.943992,-38.718742
-3.944000,-38.718754
-3.944025,-38.718761
-3.944036,-38.718761
-3.944047,-38.718754
-3.944057,-38.718750
-3.944051,-38.718739
-3.944038,-38.718716
-3.944039,-38.718716
-3.943995,-38.718754
-3.944048,-38.718723
-3.944064,-38.718731
-3.944075,-38.718746
-3.944072,-38.718746
-3.944070,-38.718746
-3.944063,-38.718739
-3.944046,-38.718727
-3.944046,-38.718731
-3.944044,-38.718727
-3.944037,-38.718708
-3.944080,-38.718746
-3.944039,-38.718723
-3.944043,-38.718727
-3.944040,-38.718727
-3.944012,-38.718685
-3.944000,-38.718674
-3.943987,-38.718674
-3.943981,-38.718670
-3.943993,-38.718674
-3.944000,-38.718685
-3.943989,-38.718689
-3.943990,-38.718697
-3.943992,-38.718704
-3.944022,-38.718708
-3.943978,-38.718704
-3.943977,-38.718708
-3.943975,-38.718697
-3.943981,-38.718716
-3.943978,-38.718704
-3.943971,-38.718700
-3.943972,-38.718700
-3.943969,-38.718689
-3.943973,-38.718704
-3.943980,-38.718700
-3.943969,-38.718700
-3.943986,-38.718708
-3.943999,-38.718708
-3.944004,-38.718761
-3.944001,-38.718777
-3.944001,-38.718761
-3.944011,-38.718754
-3.944015,-38.718758
-3.944009,-38.718739
-3.944025,-38.718750
-3.943974,-38.718693
-3.944030,-38.718800
-3.944029,-38.718880
-3.944021,-38.718910
-3.944039,-38.718990
-3.944027,-38.719017
-3.944025,-38.719044
-3.944008,-38.719040
-3.943937,-38.719017
-3.944032,-38.718845
-3.943820,-38.718967
-3.943805,-38.718952
-3.943881,-38.718979
-3.943800,-38.718925
-3.943782,-38.718910
-3.943771,-38.718884
-3.943748,-38.718834
-3.943727,-38.718807
-3.943718,-38.718769
-3.943721,-38.718769
-3.943729,-38.718746
-3.943784,-38.718731
-3.943814,-38.718712
-3.943774,-38.718746
-3.943851,-38.718708
-3.943861,-38.718731
-3.943863,-38.718735
-3.943859,-38.718731
-3.943857,-38.718727
-3.943838,-38.718708
-3.943846,-38.718727
-3.943783,-38.718731
-3.943852,-38.718735
-3.943859,-38.718739
-3.943848,-38.718735
-3.943863,-38.718742
-3.943857,-38.718735
-3.943872,-38.718742
-3.943872,-38.718746
-3.943883,-38.718777
-3.943886,-38.718803
-3.943881,-38.718803
-3.943859,-38.718788
-3.943854,-38.718735
-3.943822,-38.718746
-3.943818,-38.718731
-3.943818,-38.718716
-3.943847,-38.718773
-3.943811,-38.718708
-3.943816,-38.718700
-3.943820,-38.718693
-3.943816,-38.718685
-3.943816,-38.718681
-3.943833,-38.718700
-3.943836,-38.718765
-3.943666,-38.719463
-3.943657,-38.719490
-3.935962,-38.720707
-3.943652,-38.719482
-3.935958,-38.720707
-3.943658,-38.719463
-3.935953,-38.720711
-3.943650,-38.719467
-3.935953,-38.720715
-3.935961,-38.720707
-3.943610,-38.719418
-3.935952,-38.720718
-3.943586,-38.719456
-3.935953,-38.720726
-3.943552,-38.719460
-3.935952,-38.720730
-3.943579,-38.719486
-3.935947,-38.720730
-3.935944,-38.720737
-3.943605,-38.719456
-3.935943,-38.720741
-3.943660,-38.719501
-3.943846,-38.718716
-3.943841,-38.718708
-3.943847,-38.718712
-3.943846,-38.718716
-3.943861,-38.718742
-3.943823,-38.718704
-3.943814,-38.718697
-3.943819,-38.718712
-3.943821,-38.718727
-3.943847,-38.718708
-3.943829,-38.718754
-3.943827,-38.718754
-3.943838,-38.718754
-3.943834,-38.718742
-3.943822,-38.718735
-3.943832,-38.718723
-3.943831,-38.718708
-3.943831,-38.718704
-3.943833,-38.718697
-3.943844,-38.718678
-3.943844,-38.718681
-3.943844,-38.718678
-3.943844,-38.718678
-3.943840,-38.718685
-3.943847,-38.718678
-3.943850,-38.718678
-3.943849,-38.718678
-3.943851,-38.718678
-3.943848,-38.718681
-3.943841,-38.718681
-3.943848,-38.718681
-3.943849,-38.718678
-3.943854,-38.718674
-3.943848,-38.718681
-3.943852,-38.718674
-3.943852,-38.718674
-3.943850,-38.718674
-3.943848,-38.718674
-3.943846,-38.718678
-3.943847,-38.718674
-3.943848,-38.718681
-3.943844,-38.718689
-3.943840,-38.718693
-3.943841,-38.718689
-3.943839,-38.718689
-3.943837,-38.718689
-3.943844,-38.718681
-3.943837,-38.718693
-3.943839,-38.718689
-3.943840,-38.718689
-3.943845,-38.718681
-3.943844,-38.718685
-3.943850,-38.718674
-3.943850,-38.718674
-3.943848,-38.718678
-3.943846,-38.718681
-3.943844,-38.718678
-3.943841,-38.718681
-3.943843,-38.718678
-3.943841,-38.718681
-3.943841,-38.718678
-3.943841,-38.718678
-3.943840,-38.718678
-3.943846,-38.718674
-3.943840,-38.718681
-3.943839,-38.718681
-3.943834,-38.718689
-3.943832,-38.718693
-3.943832,-38.718693
-3.943831,-38.718693
-3.943839,-38.718681
-3.943826,-38.718704
-3.943823,-38.718712
-3.943827,-38.718700
-3.943827,-38.718700
-3.943833,-38.718685
-3.943833,-38.718681
-3.943834,-38.718678
-3.943835,-38.718678
-3.943834,-38.718685
-3.943836,-38.718681
-3.943828,-38.718697
-3.943840,-38.718678
-3.943836,-38.718685
-3.943830,-38.718697
-3.943837,-38.718678
-3.943839,-38.718678
-3.943839,-38.718674
-3.943836,-38.718678
-3.943837,-38.718678
-3.943836,-38.718678
-3.943833,-38.718685
-3.943830,-38.718693
-3.943830,-38.718697
-3.943839,-38.718678
-3.943829,-38.718704
-3.943832,-38.718700
-3.943829,-38.718700
-3.943828,-38.718708
-3.943830,-38.718697
-3.943837,-38.718700
-3.943836,-38.718708
-3.943828,-38.718704
-3.935940,-38.720749
-3.943502,-38.719440
-3.935939,-38.720741
-3.943622,-38.719463
-3.943554,-38.719429
-3.935936,-38.720737
-3.943546,-38.719433
-3.935944,-38.720745
-3.935929,-38.720737
-3.935926,-38.720722
-3.942626,-38.718571
-3.935923,-38.720718
-3.942836,-38.718739
-3.935915,-38.720730
-3.942984,-38.718849
-3.935921,-38.720722
-3.943132,-38.718967
-3.935927,-38.720741
-3.943616,-38.719482
-3.935943,-38.720749
-3.943835,-38.718704
-3.943837,-38.718708
-3.943831,-38.718712
-3.943828,-38.718716
-3.943828,-38.718716
-3.943829,-38.718716
-3.943834,-38.718712
-3.943830,-38.718712
-3.943837,-38.718697
-3.943840,-38.718685
-3.943836,-38.718685
-3.943836,-38.718693
-3.943835,-38.718697
-3.943836,-38.718700
-3.943842,-38.718693
-3.943855,-38.718678
-3.943837,-38.718685
-3.943846,-38.718689
-3.943841,-38.718700
-3.943841,-38.718697
-3.943840,-38.718704
-3.943833,-38.718716
-3.943831,-38.718716
-3.943830,-38.718712
-3.943834,-38.718700
-3.943830,-38.718708
-3.943826,-38.718712
-3.943843,-38.718697
-3.943822,-38.718712
-3.943818,-38.718723
-3.943844,-38.718697
-3.943828,-38.718697
-3.943829,-38.718697
-3.943827,-38.718704
-3.943831,-38.718697
-3.943831,-38.718697
-3.943825,-38.718704
-3.943832,-38.718689
-3.943832,-38.718689
-3.943828,-38.718704
-3.943824,-38.718716
-3.943824,-38.718712
-3.943826,-38.718746
-3.943832,-38.718742
-3.943843,-38.718739
-3.943844,-38.718735
-3.943850,-38.718712
-3.943827,-38.718708
-3.943848,-38.718704
-3.943848,-38.718693
-3.943848,-38.718689
-3.943844,-38.718685
-3.943843,-38.718681
-3.943840,-38.718678
-3.943831,-38.718685
-3.943828,-38.718678
-3.943851,-38.718689
-3.943825,-38.718685
-3.943820,-38.718697
-3.943819,-38.718693
-3.943819,-38.718693
-3.943815,-38.718697
-3.943820,-38.718704
-3.943829,-38.718708
-3.943826,-38.718712
-3.943825,-38.718712
-3.943817,-38.718693
-3.943826,-38.718723
-3.943833,-38.718708
-3.943832,-38.718704
-3.943830,-38.718708
-3.943829,-38.718708
-3.943827,-38.718716
-3.943826,-38.718716
-3.943832,-38.718716
-3.943831,-38.718716
-3.943839,-38.718704
-3.943832,-38.718708
-3.943823,-38.718716
-3.943823,-38.718723
-3.943831,-38.718708
-3.943807,-38.718700
-3.943802,-38.718693
-3.943810,-38.718689
-3.943813,-38.718689
-3.943808,-38.718697
-3.943808,-38.718693
-3.943795,-38.718697
-3.943800,-38.718700
-3.943815,-38.718689
-3.943793,-38.718700
-3.943786,-38.718716
-3.943780,-38.718723
-3.943778,-38.718723
-3.943785,-38.718708
-3.943791,-38.718708
-3.943792,-38.718704
-3.943802,-38.718693
-3.943805,-38.718693
-3.943808,-38.718708
-3.943803,-38.718723
-3.943791,-38.718708
-3.935931,-38.720768
-3.935923,-38.720791
-3.935917,-38.720810
-3.935919,-38.720814
-3.935931,-38.720730
-3.935926,-38.720802
-3.935921,-38.720791
-3.935918,-38.720806
-3.935916,-38.720798
-3.935919,-38.720802
-3.935917,-38.720814
-3.935929,-38.720757
-3.943814,-38.718704
-3.943815,-38.718700
-3.943811,-38.718708
-3.943814,-38.718704
-3.943826,-38.718685
-3.943820,-38.718693
-3.943818,-38.718700
-3.943824,-38.718700
-3.943870,-38.718632
-3.943808,-38.718712
-3.943808,-38.718678
-3.943789,-38.718681
-3.943864,-38.718643
-3.943802,-38.718674
-3.943821,-38.718666
-3.943786,-38.718685
-3.943796,-38.718670
-3.943793,-38.718670
-3.943830,-38.718681
-3.943814,-38.718674
-3.943769,-38.718742
-3.943776,-38.718754
-3.943779,-38.718735
-3.943772,-38.718723
-3.943781,-38.718739
-3.943795,-38.718727
-3.943802,-38.718742
-3.943818,-38.718689
-3.943814,-38.718807
-3.943815,-38.718819
-3.943802,-38.718769
-3.943825,-38.718803
-3.943821,-38.718777
-3.943817,-38.718773
-3.943814,-38.718769
-3.943812,-38.718765
-3.943823,-38.718784
-3.943830,-38.718773
-3.943822,-38.718777
-3.943829,-38.718681
-3.943825,-38.718647
-3.943820,-38.718662
-3.943836,-38.718605
-3.943833,-38.718636
-3.943825,-38.718689
-3.943820,-38.718723
-3.943819,-38.718750
-3.943816,-38.718769
-3.943808,-38.718792
-3.943827,-38.718693
-3.943798,-38.718723
-3.943806,-38.718636
-3.943796,-38.718803
-3.943805,-38.718479
-3.943803,-38.718323
-3.943819,-38.718361
-3.943841,-38.718365
-3.943829,-38.718418
-3.943834,-38.718460
-3.943796,-38.718739
-3.943827,-38.718479
-3.943828,-38.718483
-3.943819,-38.718491
-3.943821,-38.718510
-3.943863,-38.718468
-3.943855,-38.718487
-3.943893,-38.718445
-3.943927,-38.718430
-3.943927,-38.718479
-3.943915,-38.718491
-3.943829,-38.718494
-3.943860,-38.718674
-3.943830,-38.718739
-3.943918,-38.718506
-3.943826,-38.718731
-3.943828,-38.718746
-3.943814,-38.718739
-3.943807,-38.718742
-3.943790,-38.718731
-3.943820,-38.718739
-3.943826,-38.718796
-3.943830,-38.718811
-3.943799,-38.718723
-3.943834,-38.718811
-3.943833,-38.718800
-3.943844,-38.718758
-3.943848,-38.718750
-3.943846,-38.718750
-3.943852,-38.718750
-3.943800,-38.718746
-3.943829,-38.718803
-3.943828,-38.718803
-3.943841,-38.718777
-3.943833,-38.718792
-3.943848,-38.718758
-3.943838,-38.718769
-3.943801,-38.718853
-3.943793,-38.718849
-3.943803,-38.718800
-3.943803,-38.718788
-3.943844,-38.718769
-3.935910,-38.720848
-3.935914,-38.720848
-3.935915,-38.720860
-3.935923,-38.720871
-3.935916,-38.720825
-3.935925,-38.720871
-3.935934,-38.720879
-3.935947,-38.720879
-3.935951,-38.720867
-3.935953,-38.720860
-3.935957,-38.720867
-3.935917,-38.720833
-3.935954,-38.720860
-3.935951,-38.720867
-3.935953,-38.720879
-3.935955,-38.720863
-3.935954,-38.720894
-3.935955,-38.720894
-3.935955,-38.720924
-3.935959,-38.720928
-3.935959,-38.720928
-3.935962,-38.720909
-3.935953,-38.720863
-3.935962,-38.720905
-3.935961,-38.720913
-3.935962,-38.720936
-3.935966,-38.720959
-3.935967,-38.720951
-3.935962,-38.720901
-3.935971,-38.720951
-3.935977,-38.720936
-3.935967,-38.720898
-3.935977,-38.720901
-3.935962,-38.720913
-3.935978,-38.720940
-3.935979,-38.720936
-3.935977,-38.720928
-3.935967,-38.720924
-3.935964,-38.720921
-3.935944,-38.720943
-3.935945,-38.720943
-3.935922,-38.720947
-3.935915,-38.720951
-3.935972,-38.720921
-3.935931,-38.720940
-3.935954,-38.720890
-3.935961,-38.720852
-3.935923,-38.720890
-3.935896,-38.720963
-3.935887,-38.721001
-3.935884,-38.721031
-3.935874,-38.721050
-3.935892,-38.721043
-3.935916,-38.721024
-3.935953,-38.720882
-3.935946,-38.721004
-3.935945,-38.720997
-3.943797,-38.718815
-3.943805,-38.718815
-3.943805,-38.718830
-3.943807,-38.718777
-3.943805,-38.718796
-3.943806,-38.718773
-3.943811,-38.718761
-3.943820,-38.718754
-3.943802,-38.718788
-3.943815,-38.718723
-3.943820,-38.718685
-3.943815,-38.718693
-3.943817,-38.718716
-3.943813,-38.718731
-3.943822,-38.718739
-3.943839,-38.718731
-3.943861,-38.718712
-3.943819,-38.718693
-3.943863,-38.718700
-3.943867,-38.718693
-3.943849,-38.718712
-3.943839,-38.718716
-3.943849,-38.718693
-3.943856,-38.718681
-3.943850,-38.718685
-3.943835,-38.718708
-3.943827,-38.718731
-3.943818,-38.718727
-3.943821,-38.718727
-3.943826,-38.718712
-3.943836,-38.718712
-3.943841,-38.718708
-3.943853,-38.718716
-3.943855,-38.718735
-3.943815,-38.718746
-3.943803,-38.718761
-3.943820,-38.718750
-3.943843,-38.718758
-3.943848,-38.718716
-3.943860,-38.718700
-3.943839,-38.718716
-3.943841,-38.718727
-3.943863,-38.718712
-3.943882,-38.718693
-3.943912,-38.718662
-3.943877,-38.718674
-3.943851,-38.718681
-3.943872,-38.718704
-3.943853,-38.718723
-3.943857,-38.718712
-3.943855,-38.718723
-3.943867,-38.718704
-3.943823,-38.718700
-3.943825,-38.718712
-3.943864,-38.718716
-3.943842,-38.718704
-3.943826,-38.718708
-3.943823,-38.718693
-3.943825,-38.718685
-3.943843,-38.718697
-3.943802,-38.718693
-3.943797,-38.718712
-3.943805,-38.718700
-3.943794,-38.718693
-3.943792,-38.718700
-3.943797,-38.718693
-3.943796,-38.718697
-3.943816,-38.718678
-3.943805,-38.718681
-3.943783,-38.718689
-3.943801,-38.718681
-3.943802,-38.718704
-3.943799,-38.718662
-3.943756,-38.718727
-3.943735,-38.718742
-3.943779,-38.718708
-3.943791,-38.718700
-3.943806,-38.718697
-3.943806,-38.718727
-3.943798,-38.718731
-3.943795,-38.718731
-3.943804,-38.718689
-3.943798,-38.718735
-3.943819,-38.718727
-3.943820,-38.718742
-3.943815,-38.718742
-3.943828,-38.718758
-3.943827,-38.718761
-3.943864,-38.718754
-3.943858,-38.718750
-3.943864,-38.718742
-3.943799,-38.718735
-3.943853,-38.718735
-3.943864,-38.718727
-3.943864,-38.718689
-3.943848,-38.718689
-3.943846,-38.718697
-3.943841,-38.718700
-3.943843,-38.718700
-3.943847,-38.718681
-3.943854,-38.718689
-3.943849,-38.718700
-3.943863,-38.718704
-3.943837,-38.718708
-3.943832,-38.718704
-3.943832,-38.718708
-3.943835,-38.718704
-3.943829,-38.718708
-3.943844,-38.718716
-3.943840,-38.718723
-3.943839,-38.718716
-3.943844,-38.718761
-3.943841,-38.718769
-3.943831,-38.718788
-3.943833,-38.718784
-3.943826,-38.718784
-3.943826,-38.718769
-3.943819,-38.718784
-3.943830,-38.718750
-3.943830,-38.718750
-3.943844,-38.718731
-3.943826,-38.718777
-3.943837,-38.718735
-3.943850,-38.718708
-3.943859,-38.718704
-3.943836,-38.718712
-3.943820,-38.718697
-3.943854,-38.718704
-3.943851,-38.718716
-3.943845,-38.718723
-3.943842,-38.718727
-3.943833,-38.718716
-3.943829,-38.718758
-3.943809,-38.718773
-3.943807,-38.718761
-3.943824,-38.718758
-3.943844,-38.718750
-3.943851,-38.718739
-3.943861,-38.718731
-3.943860,-38.718735
-3.943854,-38.718739
-3.943833,-38.718746
-3.943852,-38.718739
-3.943864,-38.718731
-3.943865,-38.718742
-3.943843,-38.718716
-3.943837,-38.718708
-3.943871,-38.718716
-3.943849,-38.718716
-3.943851,-38.718700
-3.943841,-38.718700
-3.943833,-38.718727
-3.943831,-38.718727
-3.943833,-38.718731
-3.943840,-38.718723
-3.943834,-38.718712
-3.943837,-38.718712
-3.943858,-38.718708
-3.943846,-38.718727
-3.943836,-38.718731
-3.943858,-38.718704
-3.943871,-38.718704
-3.943871,-38.718708
-3.943877,-38.718700
-3.943888,-38.718685
-3.943888,-38.718674
-3.943892,-38.718670
-3.943892,-38.718685
-3.943886,-38.718666
-3.943843,-38.718727
-3.943871,-38.718678
-3.943879,-38.718674
-3.943874,-38.718685
-3.943872,-38.718693
-3.943878,-38.718693
-3.943853,-38.718693
-3.943846,-38.718693
-3.943840,-38.718697
-3.943833,-38.718723
-3.943827,-38.718704
-3.943877,-38.718685
-3.943853,-38.718689
-3.943830,-38.718689
-3.943834,-38.718700
-3.943858,-38.718700
-3.943863,-38.718681
-3.943841,-38.718697
-3.943809,-38.718712
-3.943789,-38.718700
-3.943774,-38.718700
-3.943840,-38.718693
-3.943767,-38.718689
-3.943777,-38.718666
-3.943784,-38.718681
-3.943805,-38.718685
-3.943803,-38.718678
-3.943811,-38.718674
-3.943821,-38.718674
-3.943801,-38.718670
-3.943795,-38.718674
-3.943777,-38.718681
-3.943799,-38.718689
-3.943792,-38.718689
