0.000000,-0.000000,Parado,1.937003,99,0,0.000000,20,2021-08-24 14:37:37,24/08/21 14:37:39
0.000000,-0.000000,Parado,1.968570,99,0,0.000000,20,2021-08-24 14:45:09,24/08/21 14:45:11
0.000000,-0.000000,Parado,1.792936,99,0,0.000000,20,2021-08-24 15:12:04,24/08/21 15:12:04
0.000000,-0.000000,Parado,1.807981,99,0,0.000000,20,2021-08-24 14:25:11,24/08/21 14:25:11
0.000000,-0.000000,Parado,1.774428,99,0,0.000000,20,2021-08-24 15:05:16,24/08/21 15:05:18
0.000000,-0.000000,Parado,1.910725,99,0,0.000000,20,2021-08-24 15:26:04,24/08/21 15:26:04
0.000000,-0.000000,Parado,-1.746842,99,0,0.000000,20,2021-08-24 14:03:35,24/08/21 14:03:38
0.000000,-0.000000,Parado,1.755982,99,0,0.000000,20,2021-08-24 14:36:32,24/08/21 14:36:33
0.000000,-0.000000,Parado,1.822941,99,0,0.000000,20,2021-08-24 14:35:57,24/08/21 14:35:59
0.000000,-0.000000,Parado,1.819471,99,0,0.000000,20,2021-08-24 15:05:22,24/08/21 15:05:23
0.000000,-0.000000,Parado,1.721730,99,0,0.000000,20,2021-08-24 14:50:09,24/08/21 14:50:11
0.000000,-0.000000,Parado,1.887371,99,0,0.000000,20,2021-08-24 14:41:43,24/08/21 14:41:45
0.000000,-0.000000,Parado,1.782126,99,0,0.000000,20,2021-08-24 14:14:18,24/08/21 14:14:20
0.000000,-0.000000,Parado,1.822470,99,0,0.000000,20,2021-08-24 14:49:39,24/08/21 14:49:41
0.000000,-0.000000,Parado,1.802164,99,0,0.000000,20,2021-08-24 14:08:13,24/08/21 14:08:14
0.000000,-0.000000,Parado,1.876963,99,0,0.000000,20,2021-08-24 14:20:38,24/08/21 14:20:40
0.000000,-0.000000,Parado,1.827377,99,0,0.000000,20,2021-08-24 15:09:57,24/08/21 15:09:58
0.000000,-0.000000,Parado,1.783018,99,0,0.000000,20,2021-08-24 14:57:29,24/08/21 14:57:32
0.000000,-0.000000,Parado,1.749866,99,0,0.000000,20,2021-08-24 14:49:20,24/08/21 14:49:21
0.000000,-0.000000,Parado,1.908108,99,0,0.000000,20,2021-08-24 15:16:21,24/08/21 15:16:23
0.000000,-0.000000,Parado,1.951669,99,0,0.000000,20,2021-08-24 15:20:24,24/08/21 15:20:24
0.000000,-0.000000,Parado,-1.821329,99,0,0.000000,20,2021-08-24 15:02:21,24/08/21 15:02:22
0.000000,-0.000000,Parado,1.979117,99,0,0.000000,20,2021-08-24 15:24:53,24/08/21 15:24:54
0.000000,-0.000000,Parado,1.858500,99,0,0.000000,20,2021-08-24 14:29:35,24/08/21 14:29:37
0.000000,-0.000000,Parado,1.948027,99,0,0.000000,20,2021-08-24 14:08:32,24/08/21 14:08:33
0.000000,-0.000000,Parado,1.920498,99,0,0.000000,20,2021-08-24 14:09:42,24/08/21 14:09:44
0.000000,-0.000000,Parado,1.830970,99,0,0.000000,20,2021-08-24 14:40:14,24/08/21 14:40:15
0.000000,-0.000000,Parado,1.726279,99,0,0.000000,20,2021-08-24 14:36:02,24/08/21 14:36:03
0.000000,-0.000000,Parado,2.011328,99,0,0.000000,20,2021-08-24 15:17:52,24/08/21 15:17:53
