,latitude,longitude,status,angle,fuel,weight,velocity,imei,date_created
605,-3.943848,-38.718674,Parado,-4.059875,86,0,0.770066,24,2021-08-06 13:33:47
606,-3.943846,-38.718678,Parado,-3.97297,86,0,0.557989,24,2021-08-06 13:33:52
607,-3.943847,-38.718674,Parado,-3.929095,89,0,0.210018,24,2021-08-06 13:33:58
614,-3.943844,-38.718681,Parado,-3.978388,86,0,0.55593,24,2021-08-06 13:34:03
619,-3.943844,-38.718685,Parado,-3.973242,89,0,0.405623,24,2021-08-06 13:34:06
609,-3.943844,-38.718689,Parado,-3.985775,87,0,0.568284,24,2021-08-06 13:34:11
610,-3.94384,-38.718693,Parado,-3.823849,87,0,0.461216,24,2021-08-06 13:34:17
611,-3.943841,-38.718689,Parado,-3.911015,86,0,0.496219,24,2021-08-06 13:34:22
612,-3.943839,-38.718689,Parado,-3.92446,88,0,0.364443,24,2021-08-06 13:34:27
613,-3.943837,-38.718689,Parado,-3.93503,87,0,0.090596,24,2021-08-06 13:34:38
615,-3.943837,-38.718693,Parado,-3.945215,89,0,0.627995,24,2021-08-06 13:34:44
616,-3.943839,-38.718689,Parado,-3.93052,87,0,0.687706,24,2021-08-06 13:34:46
617,-3.94384,-38.718689,Parado,-3.883995,87,0,0.825659,24,2021-08-06 13:34:52
618,-3.943845,-38.718681,Parado,-3.93023,87,0,0.506514,24,2021-08-06 13:34:57
624,-3.943844,-38.718678,Parado,-4.017106,88,0,0.562107,24,2021-08-06 13:35:03
631,-3.943846,-38.718674,Parado,-3.969131,88,0,0.634172,24,2021-08-06 13:35:08
620,-3.94385,-38.718674,Parado,-3.85722,89,0,0.811246,24,2021-08-06 13:35:13
621,-3.94385,-38.718674,Parado,-3.925663,86,0,0.916255,24,2021-08-06 13:35:16
622,-3.943848,-38.718678,Parado,-3.834506,88,0,0.868898,24,2021-08-06 13:35:21
623,-3.943846,-38.718681,Parado,-3.90902,89,0,0.704178,24,2021-08-06 13:35:27
625,-3.943841,-38.718681,Parado,-3.921974,89,0,0.113245,24,2021-08-06 13:35:32
626,-3.943843,-38.718678,Parado,-3.84026,5,0,0.654762,24,2021-08-06 13:35:38
627,-3.943841,-38.718681,Parado,-4.007438,88,0,0.716532,24,2021-08-06 13:35:43
628,-3.943841,-38.718678,Parado,-3.850093,89,0,0.325322,24,2021-08-06 13:35:48
629,-3.943841,-38.718678,Parado,-3.971283,86,0,0.662998,24,2021-08-06 13:35:54
630,-3.94384,-38.718678,Parado,-3.968846,89,0,0.553871,24,2021-08-06 13:35:57
638,-3.943839,-38.718681,Parado,-3.978487,88,0,0.551812,24,2021-08-06 13:36:02
632,-3.94384,-38.718681,Parado,-3.888291,88,0,0.733004,24,2021-08-06 13:36:13
633,-3.943839,-38.718681,Parado,-4.001131,87,0,0.407682,24,2021-08-06 13:36:18
634,-3.943834,-38.718689,Parado,-3.976891,89,0,1.676026,24,2021-08-06 13:36:24
635,-3.943832,-38.718693,Parado,-3.881325,86,0,0.168838,24,2021-08-06 13:36:29
636,-3.943832,-38.718693,Parado,-3.886166,89,0,0.619759,24,2021-08-06 13:36:32
637,-3.943831,-38.718693,Parado,-3.958085,89,0,0.352089,24,2021-08-06 13:36:37
639,-3.943826,-38.718704,Parado,-3.851461,89,0,0.177074,24,2021-08-06 13:36:43
640,-3.943823,-38.718712,Parado,-3.923426,87,0,0.232667,24,2021-08-06 13:36:48
641,-3.943827,-38.7187,Parado,-3.959918,87,0,0.170897,24,2021-08-06 13:36:53
642,-3.943827,-38.7187,Parado,-4.094042,87,0,0.461216,24,2021-08-06 13:36:56
649,-3.943828,-38.718697,Parado,-3.958338,88,0,1.507188,24,2021-08-06 13:37:02
652,-3.94383,-38.718697,Parado,-3.983856,87,0,0.37062,24,2021-08-06 13:37:07
643,-3.943833,-38.718685,Parado,-3.894981,88,0,0.665057,24,2021-08-06 13:37:12
644,-3.943833,-38.718681,Parado,-3.822734,86,0,0.131776,24,2021-08-06 13:37:18
645,-3.943834,-38.718678,Parado,-3.945903,86,0,0.195605,24,2021-08-06 13:37:23
646,-3.943835,-38.718678,Parado,-3.783938,87,0,0.465334,24,2021-08-06 13:37:29
647,-3.943834,-38.718685,Parado,-3.970061,87,0,0.574461,24,2021-08-06 13:37:34
648,-3.943836,-38.718681,Parado,-3.980258,87,0,0.660939,24,2021-08-06 13:37:37
650,-3.94384,-38.718678,Parado,-4.035089,87,0,0.53534,24,2021-08-06 13:37:48
651,-3.943836,-38.718685,Parado,-3.887958,87,0,1.568958,24,2021-08-06 13:37:53
658,-3.943836,-38.718678,Parado,-4.037012,88,0,0.940963,24,2021-08-06 13:38:04
662,-3.943839,-38.718678,Parado,-4.002192,88,0,0.214136,24,2021-08-06 13:38:06
653,-3.943837,-38.718678,Parado,-3.9847,89,0,0.12354,24,2021-08-06 13:38:12
654,-3.943839,-38.718678,Parado,-3.963911,89,0,0.177074,24,2021-08-06 13:38:17
655,-3.943839,-38.718674,Parado,-3.927678,86,0,0.317086,24,2021-08-06 13:38:23
656,-3.943836,-38.718678,Parado,-3.95227,86,0,0.356207,24,2021-08-06 13:38:28
657,-3.943837,-38.718678,Parado,-3.980002,5,0,0.269729,24,2021-08-06 13:38:33
659,-3.943833,-38.718685,Parado,-4.006533,86,0,0.259434,24,2021-08-06 13:38:42
660,-3.94383,-38.718693,Parado,-3.940261,86,0,0.531222,24,2021-08-06 13:38:47
661,-3.94383,-38.718697,Parado,-3.981449,88,0,0.582697,24,2021-08-06 13:38:58
667,-3.94383,-38.718697,Parado,-3.872053,86,0,1.085093,24,2021-08-06 13:39:03
670,-3.943828,-38.718704,Parado,-3.941321,89,0,0.321204,24,2021-08-06 13:39:09
663,-3.943829,-38.718704,Parado,-4.059567,86,0,0.891547,24,2021-08-06 13:39:14
664,-3.943832,-38.7187,Parado,-3.978591,86,0,0.444744,24,2021-08-06 13:39:22
665,-3.943829,-38.7187,Parado,-3.955453,86,0,0.636231,24,2021-08-06 13:39:28
666,-3.943828,-38.718708,Parado,-3.872281,86,0,0.916255,24,2021-08-06 13:39:39
668,-3.943837,-38.7187,Parado,-4.048091,86,0,0.446803,24,2021-08-06 13:39:44
669,-3.943836,-38.718708,Parado,-3.931258,89,0,0.592992,24,2021-08-06 13:39:52
691,-3.943835,-38.718704,Parado,-3.991718,87,0,0.387092,24,2021-08-06 13:39:58
697,-3.943834,-38.718712,Parado,-3.897969,5,0,1.79133,24,2021-08-06 13:40:03
692,-3.943837,-38.718708,Parado,-3.928452,5,0,0.982143,24,2021-08-06 13:40:08
693,-3.943831,-38.718712,Parado,-3.929425,5,0,0.133835,24,2021-08-06 13:40:19
694,-3.943828,-38.718716,Parado,-3.893532,86,0,1.0295,24,2021-08-06 13:40:25
695,-3.943828,-38.718716,Parado,-4.071797,87,0,0.232667,24,2021-08-06 13:40:27
696,-3.943829,-38.718716,Parado,-4.018629,86,0,0.08236,24,2021-08-06 13:40:33
698,-3.94383,-38.718712,Parado,-3.904614,88,0,1.150981,24,2021-08-06 13:40:38
699,-3.943837,-38.718697,Parado,-4.029601,86,0,1.064503,24,2021-08-06 13:40:49
701,-3.943836,-38.718685,Parado,-3.910268,88,0,0.533281,24,2021-08-06 13:41:00
707,-3.943837,-38.718685,Parado,-3.866328,89,0,0.078242,24,2021-08-06 13:41:03
700,-3.94384,-38.718685,Parado,-4.012301,89,0,0.522986,24,2021-08-06 13:41:13
702,-3.943836,-38.718693,Parado,-3.874281,88,0,0.716532,24,2021-08-06 13:41:19
703,-3.943835,-38.718697,Parado,-3.966032,86,0,0.6177,24,2021-08-06 13:41:24
704,-3.943836,-38.7187,Parado,-3.994287,89,0,0.510632,24,2021-08-06 13:41:27
705,-3.943842,-38.718693,Parado,-4.025642,89,0,0.376797,24,2021-08-06 13:41:32
706,-3.943855,-38.718678,Parado,-3.995706,88,0,0.358266,24,2021-08-06 13:41:43
708,-3.943846,-38.718689,Parado,-4.011436,88,0,0.57652,24,2021-08-06 13:41:49
709,-3.943841,-38.7187,Parado,-3.926277,86,0,1.591607,24,2021-08-06 13:41:54
710,-3.943841,-38.718697,Parado,-4.023211,87,0,0.873016,24,2021-08-06 13:41:59
718,-3.943843,-38.718697,Parado,-4.06501,88,0,0.986261,24,2021-08-06 13:42:05
721,-3.943844,-38.718697,Parado,-3.929373,86,0,0.360325,24,2021-08-06 13:42:07
711,-3.94384,-38.718704,Parado,-3.920782,89,0,1.185984,24,2021-08-06 13:42:13
712,-3.943833,-38.718716,Parado,-3.977708,86,0,1.702793,24,2021-08-06 13:42:18
713,-3.943831,-38.718716,Parado,-3.965168,87,0,0.072065,24,2021-08-06 13:42:24
714,-3.94383,-38.718712,Parado,-4.00692,88,0,0.214136,24,2021-08-06 13:42:29
715,-3.943834,-38.7187,Parado,-3.974007,88,0,0.53534,24,2021-08-06 13:42:34
716,-3.94383,-38.718708,Parado,-3.942133,89,0,1.29717,24,2021-08-06 13:42:37
717,-3.943826,-38.718712,Parado,-3.924013,89,0,0.574461,24,2021-08-06 13:42:43
719,-3.943822,-38.718712,Parado,-4.07384,86,0,0.716532,24,2021-08-06 13:42:48
720,-3.943818,-38.718723,Parado,-4.043525,86,0,0.708296,24,2021-08-06 13:42:53
727,-3.943825,-38.718704,Parado,-3.863237,5,0,0.450921,24,2021-08-06 13:43:04
722,-3.943828,-38.718697,Parado,-3.82737,89,0,0.992438,24,2021-08-06 13:43:15
723,-3.943829,-38.718697,Parado,-4.018253,5,0,0.177074,24,2021-08-06 13:43:18
724,-3.943827,-38.718704,Parado,-3.916888,5,0,1.325996,24,2021-08-06 13:43:23
725,-3.943831,-38.718697,Parado,-3.912514,86,0,0.471511,24,2021-08-06 13:43:29
726,-3.943831,-38.718697,Parado,-4.052879,86,0,0.183251,24,2021-08-06 13:43:34
728,-3.943832,-38.718689,Parado,-4.067472,5,0,0.65888,24,2021-08-06 13:43:45
729,-3.943832,-38.718689,Parado,-3.935858,89,0,0.312968,24,2021-08-06 13:43:47
730,-3.943828,-38.718704,Parado,-3.95056,5,0,1.309524,24,2021-08-06 13:43:58
738,-3.943827,-38.718708,Parado,-3.997163,89,0,0.669175,24,2021-08-06 13:44:04
731,-3.943824,-38.718716,Parado,-4.002814,87,0,1.546309,24,2021-08-06 13:44:09
732,-3.943824,-38.718712,Parado,-3.934607,88,0,0.331499,24,2021-08-06 13:44:14
733,-3.943826,-38.718746,Parado,-4.043,5,0,0.162661,24,2021-08-06 13:44:25
734,-3.943832,-38.718742,Parado,-3.895645,89,0,0.463275,24,2021-08-06 13:44:28
735,-3.943843,-38.718739,Parado,-3.807608,86,0,0.372679,24,2021-08-06 13:44:33
736,-3.943844,-38.718735,Parado,-3.862242,88,0,0.70006,24,2021-08-06 13:44:39
737,-3.94385,-38.718712,Parado,-3.975387,86,0,0.39121,24,2021-08-06 13:44:44
739,-3.943848,-38.718704,Parado,-4.061426,86,0,0.43239,24,2021-08-06 13:44:55
740,-3.943848,-38.718693,Parado,-3.987381,88,0,0.444744,24,2021-08-06 13:45:00
747,-3.943851,-38.718689,Parado,-3.949136,86,0,1.0295,24,2021-08-06 13:45:03
741,-3.943848,-38.718689,Parado,-3.909502,87,0,1.175689,24,2021-08-06 13:45:09
742,-3.943844,-38.718685,Parado,-3.923229,89,0,0.271788,24,2021-08-06 13:45:14
743,-3.943843,-38.718681,Parado,-3.976669,88,0,0.525045,24,2021-08-06 13:45:19
744,-3.94384,-38.718678,Parado,-4.096289,86,0,0.512691,24,2021-08-06 13:45:25
745,-3.943831,-38.718685,Parado,-3.781159,87,0,0.955376,24,2021-08-06 13:45:30
746,-3.943828,-38.718678,Parado,-3.935412,87,0,0.6177,24,2021-08-06 13:45:38
748,-3.943825,-38.718685,Parado,-3.809253,89,0,0.860662,24,2021-08-06 13:45:49
749,-3.94382,-38.718697,Parado,-3.845108,86,0,1.723383,24,2021-08-06 13:45:54
750,-3.943819,-38.718693,Parado,-3.935638,89,0,0.490042,24,2021-08-06 13:46:00
757,-3.943817,-38.718693,Parado,-3.920396,87,0,0.870957,24,2021-08-06 13:46:05
751,-3.943819,-38.718693,Parado,-3.902269,86,0,0.201782,24,2021-08-06 13:46:13
752,-3.943815,-38.718697,Parado,-3.94185,89,0,1.455713,24,2021-08-06 13:46:19
753,-3.94382,-38.718704,Parado,-3.948801,89,0,0.177074,24,2021-08-06 13:46:30
754,-3.943829,-38.718708,Parado,-4.004436,89,0,0.895665,24,2021-08-06 13:46:35
755,-3.943826,-38.718712,Parado,-4.04073,86,0,0.877134,24,2021-08-06 13:46:40
756,-3.943825,-38.718712,Parado,-3.910459,86,0,1.068621,24,2021-08-06 13:46:43
758,-3.943826,-38.718723,Parado,-3.956981,89,0,1.505129,24,2021-08-06 13:46:48
759,-3.943833,-38.718708,Parado,-4.054627,89,0,0.304732,24,2021-08-06 13:46:54
760,-3.943832,-38.718704,Parado,-3.892985,89,0,0.88537,24,2021-08-06 13:46:59
771,-3.943831,-38.718708,Parado,-3.948035,89,0,1.087152,24,2021-08-06 13:47:05
761,-3.94383,-38.718708,Parado,-4.115281,87,0,0.280024,24,2021-08-06 13:47:10
762,-3.943829,-38.718708,Parado,-3.919248,88,0,0.640349,24,2021-08-06 13:47:16
763,-3.943827,-38.718716,Parado,-3.97542,86,0,0.953317,24,2021-08-06 13:47:21
764,-3.943826,-38.718716,Parado,-4.009657,87,0,0.669175,24,2021-08-06 13:47:24
765,-3.943832,-38.718716,Parado,-3.940104,89,0,0.426213,24,2021-08-06 13:47:29
766,-3.943831,-38.718716,Parado,-4.09374,88,0,0.415918,24,2021-08-06 13:47:34
767,-3.943839,-38.718704,Parado,-3.957072,89,0,0.621818,24,2021-08-06 13:47:40
768,-3.943832,-38.718708,Parado,-3.951464,89,0,1.587489,24,2021-08-06 13:47:45
769,-3.943823,-38.718716,Parado,-3.99226,86,0,1.562781,24,2021-08-06 13:47:51
770,-3.943823,-38.718723,Parado,-4.064026,86,0,1.727501,24,2021-08-06 13:47:53
780,-3.943815,-38.718689,Parado,-3.987649,88,0,1.113919,24,2021-08-06 13:48:04
772,-3.943807,-38.7187,Parado,-3.955776,86,0,2.215484,24,2021-08-06 13:48:10
773,-3.943802,-38.718693,Parado,-3.789007,86,0,1.089211,24,2021-08-06 13:48:15
774,-3.94381,-38.718689,Parado,-3.947749,89,0,0.961553,24,2021-08-06 13:48:20
775,-3.943813,-38.718689,Parado,-3.823,87,0,0.730945,24,2021-08-06 13:48:31
776,-3.943808,-38.718697,Parado,-3.947305,89,0,1.303347,24,2021-08-06 13:48:34
777,-3.943808,-38.718693,Parado,-4.030502,89,0,0.518868,24,2021-08-06 13:48:39
778,-3.943795,-38.718697,Parado,-4.082106,87,0,0.846249,24,2021-08-06 13:48:45
779,-3.9438,-38.7187,Parado,-3.849184,88,0,1.916929,24,2021-08-06 13:48:50
781,-3.943793,-38.7187,Parado,-4.001128,89,0,1.268344,24,2021-08-06 13:49:01
792,-3.943791,-38.718708,Parado,-3.866518,89,0,1.908693,24,2021-08-06 13:49:04
782,-3.943786,-38.718716,Parado,-4.109443,88,0,1.861336,24,2021-08-06 13:49:09
783,-3.94378,-38.718723,Parado,-4.06452,88,0,0.216195,24,2021-08-06 13:49:14
784,-3.943778,-38.718723,Parado,-4.090123,86,0,0.788597,24,2021-08-06 13:49:20
785,-3.943785,-38.718708,Parado,-3.905445,88,0,0.47357,24,2021-08-06 13:49:25
786,-3.943791,-38.718708,Parado,-3.891022,89,0,1.128332,24,2021-08-06 13:49:31
787,-3.943792,-38.718704,Parado,-3.954476,89,0,0.611523,24,2021-08-06 13:49:36
788,-3.943802,-38.718693,Parado,-3.913792,88,0,1.150981,24,2021-08-06 13:49:42
789,-3.943805,-38.718693,Parado,-3.977632,86,0,0.327381,24,2021-08-06 13:49:44
790,-3.943808,-38.718708,Parado,-3.921462,86,0,1.645141,24,2021-08-06 13:49:50
791,-3.943803,-38.718723,Parado,-4.020671,88,0,0.712414,24,2021-08-06 13:49:55
814,-3.943808,-38.718712,Parado,-4.008737,89,0,1.352763,24,2021-08-06 13:50:06
805,-3.943814,-38.718704,Parado,-3.928641,5,0,0.702119,24,2021-08-06 13:50:09
806,-3.943815,-38.7187,Parado,-3.860787,87,0,0.477688,24,2021-08-06 13:50:14
807,-3.943811,-38.718708,Parado,-3.953443,86,0,0.780361,24,2021-08-06 13:50:19
808,-3.943814,-38.718704,Parado,-3.950233,87,0,0.868898,24,2021-08-06 13:50:25
809,-3.943826,-38.718685,Parado,-3.947352,89,0,1.136568,24,2021-08-06 13:50:30
810,-3.94382,-38.718693,Parado,-4.101144,88,0,0.586815,24,2021-08-06 13:50:36
811,-3.943818,-38.7187,Parado,-3.95938,86,0,0.883311,24,2021-08-06 13:50:41
812,-3.943824,-38.7187,Parado,-3.906315,88,0,0.304732,24,2021-08-06 13:50:46
813,-3.94387,-38.718632,Parado,-3.892091,86,0,3.436471,24,2021-08-06 13:50:54
817,-3.943864,-38.718643,Parado,-3.951094,86,0,0.487983,24,2021-08-06 13:51:00
823,-3.94383,-38.718681,Parado,-3.987128,87,0,2.907308,24,2021-08-06 13:51:05
815,-3.943808,-38.718678,Parado,-3.854742,87,0,1.241577,24,2021-08-06 13:51:11
816,-3.943789,-38.718681,Parado,-4.035569,87,0,1.636905,24,2021-08-06 13:51:16
818,-3.943802,-38.718674,Parado,-3.927403,86,0,0.86478,24,2021-08-06 13:51:19
819,-3.943821,-38.718666,Parado,-3.910418,86,0,0.755653,24,2021-08-06 13:51:24
820,-3.943786,-38.718685,Parado,-4.047589,86,0,0.516809,24,2021-08-06 13:51:35
821,-3.943796,-38.71867,Parado,-4.056571,87,0,1.402179,24,2021-08-06 13:51:40
822,-3.943793,-38.71867,Parado,-3.946005,87,0,1.109801,24,2021-08-06 13:51:51
824,-3.943814,-38.718674,Parado,-3.956773,89,0,0.481806,24,2021-08-06 13:51:59
832,-3.943818,-38.718689,Parado,-4.057989,86,0,0.831836,24,2021-08-06 13:52:05
825,-3.943769,-38.718742,Parado,-4.037539,86,0,2.857892,24,2021-08-06 13:52:16
826,-3.943776,-38.718754,Parado,-4.054531,89,0,1.696616,24,2021-08-06 13:52:21
827,-3.943779,-38.718735,Parado,-3.957812,89,0,2.209307,24,2021-08-06 13:52:29
828,-3.943772,-38.718723,Parado,-4.010548,86,0,2.056941,24,2021-08-06 13:52:34
829,-3.943781,-38.718739,Parado,-3.96848,89,0,0.152366,24,2021-08-06 13:52:45
830,-3.943795,-38.718727,Parado,-3.939869,88,0,1.15304,24,2021-08-06 13:52:51
831,-3.943802,-38.718742,Parado,-3.934513,89,0,0.652703,24,2021-08-06 13:52:56
835,-3.943802,-38.718769,Parado,-3.982092,86,0,1.941637,24,2021-08-06 13:53:01
833,-3.943814,-38.718807,Parado,-3.968374,87,0,1.690439,24,2021-08-06 13:53:10
834,-3.943815,-38.718819,Parado,-3.948817,86,0,2.205189,24,2021-08-06 13:53:15
836,-3.943825,-38.718803,Parado,-3.955278,87,0,0.809187,24,2021-08-06 13:53:20
837,-3.943821,-38.718777,Parado,-3.989873,89,0,1.328055,24,2021-08-06 13:53:26
838,-3.943817,-38.718773,Parado,-3.915092,87,0,1.080975,24,2021-08-06 13:53:31
839,-3.943814,-38.718769,Parado,-3.895405,87,0,0.78242,24,2021-08-06 13:53:37
840,-3.943812,-38.718765,Parado,-3.919691,87,0,0.695942,24,2021-08-06 13:53:39
841,-3.943823,-38.718784,Parado,-3.831882,89,0,2.102239,24,2021-08-06 13:53:45
842,-3.94383,-38.718773,Parado,-3.901944,89,0,0.595051,24,2021-08-06 13:53:50
843,-3.943822,-38.718777,Parado,-3.873355,86,0,0.737122,24,2021-08-06 13:53:56
854,-3.943827,-38.718693,Parado,-3.971477,86,0,0.722709,24,2021-08-06 13:54:06
844,-3.943829,-38.718681,Parado,-3.993502,87,0,0.691824,24,2021-08-06 13:54:09
845,-3.943825,-38.718647,Parado,-4.03586,87,0,2.316375,24,2021-08-06 13:54:15
846,-3.94382,-38.718662,Parado,-4.016179,5,0,0.568284,24,2021-08-06 13:54:20
847,-3.943836,-38.718605,Parado,-3.949016,5,0,2.439915,24,2021-08-06 13:54:26
848,-3.943833,-38.718636,Parado,-3.812589,5,0,0.813305,24,2021-08-06 13:54:31
849,-3.943825,-38.718689,Parado,-3.985047,89,0,1.278639,24,2021-08-06 13:54:36
850,-3.94382,-38.718723,Parado,-3.909723,86,0,1.206574,24,2021-08-06 13:54:42
851,-3.943819,-38.71875,Parado,-3.951552,87,0,1.330114,24,2021-08-06 13:54:47
852,-3.943816,-38.718769,Parado,-3.924384,88,0,1.700734,24,2021-08-06 13:54:50
853,-3.943808,-38.718792,Parado,-4.011534,87,0,1.412474,24,2021-08-06 13:54:55
857,-3.943796,-38.718803,Parado,-3.988223,88,0,2.063118,24,2021-08-06 13:55:01
864,-3.943796,-38.718739,Parado,-3.902515,89,0,1.165394,24,2021-08-06 13:55:06
855,-3.943798,-38.718723,Parado,-3.998879,86,0,1.17363,24,2021-08-06 13:55:11
856,-3.943806,-38.718636,Parado,-4.069461,86,0,2.917603,24,2021-08-06 13:55:17
858,-3.943805,-38.718479,Parado,-3.809846,89,0,4.455676,24,2021-08-06 13:55:25
859,-3.943803,-38.718323,Parado,-3.996092,87,0,4.449499,24,2021-08-06 13:55:30
860,-3.943819,-38.718361,Parado,-3.881228,89,0,0.642408,24,2021-08-06 13:55:41
861,-3.943841,-38.718365,Parado,-3.96311,88,0,2.289608,24,2021-08-06 13:55:47
862,-3.943829,-38.718418,Parado,-4.045643,86,0,2.28549,24,2021-08-06 13:55:52
863,-3.943834,-38.71846,Parado,-3.921886,87,0,0.26767,24,2021-08-06 13:55:57
867,-3.943819,-38.718491,Parado,-3.760009,89,0,1.939578,24,2021-08-06 13:56:00
875,-3.943829,-38.718494,Parado,-3.925705,88,0,0.109127,24,2021-08-06 13:56:06
865,-3.943827,-38.718479,Parado,-3.97691,88,0,2.38844,24,2021-08-06 13:56:11
866,-3.943828,-38.718483,Parado,-3.894007,88,0,1.315701,24,2021-08-06 13:56:16
868,-3.943821,-38.71851,Parado,-3.811763,88,0,0.282083,24,2021-08-06 13:56:22
869,-3.943863,-38.718468,Parado,-4.018662,87,0,1.192161,24,2021-08-06 13:56:27
870,-3.943855,-38.718487,Parado,-3.939914,89,0,0.189428,24,2021-08-06 13:56:30
871,-3.943893,-38.718445,Parado,-3.942056,88,0,0.930668,24,2021-08-06 13:56:35
872,-3.943927,-38.71843,Parado,-3.89834,87,0,0.08236,24,2021-08-06 13:56:46
873,-3.943927,-38.718479,Parado,-3.924737,86,0,0.654762,24,2021-08-06 13:56:51
874,-3.943915,-38.718491,Parado,-3.977664,87,0,1.383648,24,2021-08-06 13:56:57
878,-3.943918,-38.718506,Parado,-3.975245,86,0,0.568284,24,2021-08-06 13:57:02
876,-3.94386,-38.718674,Parado,-3.912174,5,0,4.713051,24,2021-08-06 13:57:10
877,-3.94383,-38.718739,Parado,-3.846762,88,0,2.839361,24,2021-08-06 13:57:16
879,-3.943826,-38.718731,Parado,-3.900988,88,0,2.684936,24,2021-08-06 13:57:27
880,-3.943828,-38.718746,Parado,-3.975431,86,0,1.470126,24,2021-08-06 13:57:32
881,-3.943814,-38.718739,Parado,-3.871669,87,0,0.815364,24,2021-08-06 13:57:40
882,-3.943807,-38.718742,Parado,-3.977288,88,0,0.866839,24,2021-08-06 13:57:46
883,-3.94379,-38.718731,Parado,-3.980149,86,0,2.205189,24,2021-08-06 13:57:56
887,-3.943799,-38.718723,Parado,-3.935383,87,0,1.982817,24,2021-08-06 13:58:02
894,-3.9438,-38.718746,Parado,-3.894747,87,0,0.360325,24,2021-08-06 13:58:07
884,-3.94382,-38.718739,Parado,-4.041471,89,0,1.089211,24,2021-08-06 13:58:13
885,-3.943826,-38.718796,Parado,-3.974485,88,0,0.969789,24,2021-08-06 13:58:21
886,-3.94383,-38.718811,Parado,-4.015256,89,0,1.089211,24,2021-08-06 13:58:26
888,-3.943834,-38.718811,Parado,-3.934347,88,0,0.893606,24,2021-08-06 13:58:31
889,-3.943833,-38.7188,Parado,-3.886316,87,0,0.611523,24,2021-08-06 13:58:37
890,-3.943844,-38.718758,Parado,-3.963544,88,0,3.627958,24,2021-08-06 13:58:42
891,-3.943848,-38.71875,Parado,-3.998925,86,0,1.778976,24,2021-08-06 13:58:48
892,-3.943846,-38.71875,Parado,-4.039099,87,0,1.089211,24,2021-08-06 13:58:50
893,-3.943852,-38.71875,Parado,-3.889625,87,0,1.813979,24,2021-08-06 13:58:56
899,-3.943848,-38.718758,Parado,-4.006837,89,0,1.200397,24,2021-08-06 13:59:01
905,-3.943844,-38.718769,Parado,-3.862913,89,0,0.292378,24,2021-08-06 13:59:07
895,-3.943829,-38.718803,Parado,-3.990061,89,0,1.048031,24,2021-08-06 13:59:12
896,-3.943828,-38.718803,Parado,-3.86804,89,0,0.702119,24,2021-08-06 13:59:17
897,-3.943841,-38.718777,Parado,-3.897041,89,0,2.936134,24,2021-08-06 13:59:23
898,-3.943833,-38.718792,Parado,-3.915068,87,0,0.310909,24,2021-08-06 13:59:28
900,-3.943838,-38.718769,Parado,-4.013453,87,0,2.221661,24,2021-08-06 13:59:31
901,-3.943801,-38.718853,Parado,-3.971962,88,0,2.030174,24,2021-08-06 13:59:42
902,-3.943793,-38.718849,Parado,-3.936752,89,0,0.424154,24,2021-08-06 13:59:47
903,-3.943803,-38.7188,Parado,-3.837578,86,0,1.363058,24,2021-08-06 13:59:53
904,-3.943803,-38.718788,Parado,-4.05084,86,0,0.232667,24,2021-08-06 13:59:58
966,-3.943807,-38.718777,Parado,-3.947183,86,0,0.537399,24,2021-08-06 14:00:01
971,-3.943802,-38.718788,Parado,-3.945545,87,0,1.622492,24,2021-08-06 14:00:06
963,-3.943797,-38.718815,Parado,-3.822841,88,0,2.90319,24,2021-08-06 14:00:11
964,-3.943805,-38.718815,Parado,-3.932123,88,0,1.017146,24,2021-08-06 14:00:17
965,-3.943805,-38.71883,Parado,-3.823317,88,0,1.451595,24,2021-08-06 14:00:22
967,-3.943805,-38.718796,Parado,-3.974915,87,0,1.122155,24,2021-08-06 14:00:33
968,-3.943806,-38.718773,Parado,-3.90346,89,0,0.59711,24,2021-08-06 14:00:41
969,-3.943811,-38.718761,Parado,-3.816505,87,0,1.75015,24,2021-08-06 14:00:47
970,-3.94382,-38.718754,Parado,-3.87412,89,0,0.768007,24,2021-08-06 14:00:57
1080,-3.943819,-38.718784,Parado,-4.026094,89,0,0.508573,24,2021-08-06 14:01:03
1084,-3.943826,-38.718777,Parado,-3.980875,89,0,0.685647,24,2021-08-06 14:01:05
1074,-3.943844,-38.718761,Parado,-3.969183,89,0,0.335617,24,2021-08-06 14:01:11
1075,-3.943841,-38.718769,Parado,-3.825365,87,0,0.634172,24,2021-08-06 14:01:17
1076,-3.943831,-38.718788,Parado,-3.959879,87,0,0.918314,24,2021-08-06 14:01:22
1077,-3.943833,-38.718784,Parado,-3.856606,86,0,1.42071,24,2021-08-06 14:01:27
1078,-3.943826,-38.718784,Parado,-3.904278,89,0,0.572402,24,2021-08-06 14:01:33
1079,-3.943826,-38.718769,Parado,-3.971195,89,0,1.109801,24,2021-08-06 14:01:38
1081,-3.94383,-38.71875,Parado,-3.879865,87,0,0.578579,24,2021-08-06 14:01:44
1082,-3.94383,-38.71875,Parado,-3.91404,89,0,0.140012,24,2021-08-06 14:01:52
1083,-3.943844,-38.718731,Parado,-3.855022,87,0,1.369235,24,2021-08-06 14:01:57
1187,-3.943828,-38.718765,Parado,-3.80666,87,0,0.850367,24,2021-08-06 14:02:03
1193,-3.943848,-38.718731,Parado,-3.915138,87,0,2.415207,24,2021-08-06 14:02:08
